;0
139;14.937568521201745
140;14.457685667882053
141;15.734640652983979
142;16.014213284773696
143;14.499203649013294
144;14.685004732245286
145;14.551875978915975
146;14.946849239859155
147;14.868057120722106
148;14.710476303581748
149;15.243691147907624
150;17.628294501624126
151;17.188179258462213
152;13.876071030564443
153;13.30077292618813
154;13.650414121107818
155;12.835598379295348
156;13.407076222799889
157;14.952448321838842
158;14.636136582813362
159;14.782019424268917
160;13.827711415524101
161;13.1037009160347
162;13.968365501898854
163;16.338504740817648
164;14.040135405627934
165;14.893824430262768
166;14.902121036052822
167;15.822418844387707
168;16.27207886740582
169;14.45228444946097
170;15.448940246072286
171;15.15884385906953
172;15.841121229992
173;15.07653082864464
174;15.458896374136412
175;14.907539535061048
176;14.256988811494587
177;13.530594841704426
178;13.140794016906048
179;15.158277891304436
180;14.13085008285866
181;13.498495171690426
182;13.192393920924653
183;12.283536983313143
184;11.475009877642924
185;10.350353913908842
186;10.303321963481215
187;10.727124031587223
188;9.269768666021898
189;10.154835926867998
190;9.323427985990246
191;9.493745101184235
192;9.148819014015377
193;9.223828300293366
194;9.244832067099184
195;8.422614188177514
196;8.328808100275612
197;7.606986617385586
198;7.4350646675920995
199;7.780234867036251
200;7.300573196108209
201;7.775067992199742
202;7.485883221034432
203;7.158575847836791
204;6.88353409024013
205;7.184869055251672
206;6.95167647038067
207;7.235961529724112
208;6.858351270577652
209;6.720362874102659
210;6.913784561902737
211;7.754253024210217
212;7.6872297444202
213;8.0019643517481
214;7.6526469004203515
215;7.8612755860366175
216;8.38003753630638
217;9.17385332525765
218;9.502783179186551
219;9.32065012943721
220;9.75555174113137
221;9.698730897442598
222;9.954956911783484
223;10.10940737490267
224;9.64013059215623
225;8.498314536387573
226;8.29837212569916
227;7.92652777761815
228;9.821904506336256
229;10.183298255645397
230;11.242905911981723
231;10.431491059337631
232;11.437549035923707
233;11.454231045037826
234;11.339136911622798
235;10.78231486102991
236;9.631314098827263
237;11.007153412199237
238;12.032523979928303
239;11.452690716954432
240;10.608308685116455
241;10.179907717053823
242;9.557023891864672
243;10.79599542231646
244;12.606437832512876
245;11.995980848817783
246;11.725778716470167
247;11.706750068319769
248;11.254476318671934
249;9.821165273094186
250;11.549342423108367
251;10.15578941449083
252;9.278154998401144
253;9.432619331017511
254;9.673624400997465
255;9.663601687876046
256;10.356798661292508
257;12.29922494011904
258;10.97954711220276
259;11.571108500891446
260;14.051978601349255
261;11.628921593768133
262;12.914306994037437
263;12.214320441037376
264;10.940203993416137
265;10.813360434961803
266;11.859756713788489
267;10.338602251544273
268;10.617076057284358
269;9.720478387792223
270;11.264576439778683
271;9.448440060079996
272;9.279362795962523
273;9.85217722877913
274;10.981952304686812
275;9.327945168399742
276;10.301479433486225
277;10.331431447168482
278;8.010071984562256
279;8.236415804349067
280;8.02673630745006
281;6.955178669554276
282;7.646286225796421
283;7.6354448919454985
284;7.176920432107543
285;5.9190586585585985
286;7.369226739889294
287;6.7100892865776425
288;7.3011422680708185
289;7.343365291015257
290;7.007527724882408
291;7.594971893899992
292;6.493568036566462
293;5.882333177716277
294;5.638361941927162
295;4.789227974888599
296;4.991533739862094
297;5.190694652679981
298;4.728129877793648
299;4.356238815130342
300;4.400064911029052
301;4.667671274629358
302;5.494436198115331
303;4.89455140839817
304;5.042963915046439
305;5.327821085295355
306;5.747496476697193
307;5.773818442101197
308;6.253728862664265
309;5.788904001869859
310;6.948138886743933
311;7.9834908423783535
312;9.66451563231141
313;9.7367194085013
314;10.408907028294406
315;11.072893073412974
316;12.507426381199412
317;13.456374534360503
318;14.675856110684865
319;15.900137507541446
320;17.37896833620855
321;18.253214799256885
322;16.701671066278312
323;17.85564054382066
324;16.231188859061447
325;16.06527924730522
326;16.789274434653652
327;16.332551133002156
328;14.569765414953524
329;14.899681088472683
330;15.145022733534235
331;13.1958750789314
332;13.948790187341254
333;13.286978811653476
334;12.632138643168386
335;13.568468525668044
336;10.99537905653566
337;11.568421875195435
338;13.983795699905825
339;13.957950629933618
340;14.7722701308858
341;13.395944284667754
342;13.658955843502302
343;11.428642223121093
344;13.402839054632734
345;12.910704097160513
346;14.768052883124298
347;15.927326053001451
348;13.760487784354801
349;14.102038646479784
350;13.684365818292303
351;12.37639451860726
352;14.323315306933731
353;14.245033326360186
354;14.145570973422785
355;12.874152592210345
356;11.931857795445087
357;11.026481969252035
358;12.516050385379115
359;10.979642729913795
360;13.604461800211142
361;12.734681563750609
362;12.102552702409957
363;10.426261656907197
364;9.003582182344122
365;7.381709301206701
366;8.690136406038164
367;7.8054558710015005
368;10.317138689040135
369;9.192551984838898
370;8.800274166134336
371;9.448116116439893
372;7.433582130853074
373;8.195538267664304
374;7.625787801106082
375;6.402059718089287
376;4.6337657984220515
377;5.7243028527018875
378;4.435521976280908
379;4.116304194975766
380;3.5112454399802644
381;1.7971816728507903
382;1.9275512349088746
383;2.2915306606180454
384;2.3499366357648164
385;2.7735267661739957
386;1.9660501563986936
387;1.3326628015628854
388;0.9081294185061499
389;0.004935570284266555
390;0.16855720632295873
391;-0.6932157656849063
392;0.6739011534666245
393;1.3774205527933947
394;1.5912123573037804
395;2.4575799031802714
396;1.3956497096026044
397;1.3772053545529428
398;0.40676679703279495
399;-0.122374158772525
400;-0.21445111249384508
401;-0.698143426917365
402;-0.1597502998585219
403;0.9282627248983655
404;1.8167644680897905
405;1.8890540014404376
406;2.9824014762202133
407;3.3389944367711655
408;5.2222915424123
409;4.674823435879985
410;7.074686115899035
411;8.178671923124751
412;9.79137307729974
413;8.045444497535966
414;9.210103001979649
415;10.205580111546068
416;10.624025519184706
417;10.31960108116231
418;11.087522106676207
419;10.082426649870802
420;13.171375580988297
421;12.160390395258117
422;13.25260824219394
423;14.26932043465126
424;12.906357359210567
425;14.851313999185564
426;11.90670060558974
427;13.29260811629847
428;11.402023647672937
429;12.936612103682737
430;12.05020864048481
431;14.990821813744255
432;15.09055692305052
433;14.013970270058234
434;14.867444214779272
435;15.07012803690625
436;15.201206364406792
437;14.077125749899995
438;12.384634504668286
439;13.409071279762014
440;12.972144755551069
441;14.952291232742429
442;14.651892837891255
443;14.159437713360917
444;12.46406643704047
445;12.579166140395605
446;12.525296365571155
447;12.004464852351798
448;11.002141665560128
449;11.858367034374137
450;9.923708687930677
451;10.204259074205499
452;12.439554865358655
453;9.040002163328808
454;9.14985276757206
455;10.293098253694282
456;9.925819213972842
457;8.629472509902987
458;8.006095440750903
459;8.363995382390344
460;6.33764494445655
461;6.360329283657567
462;5.993004176488317
463;5.478252905918626
464;4.746918243988784
465;5.324134266354617
466;3.429521089789559
467;4.586030166056291
468;5.149731516637078
469;4.191173280635749
470;3.849665110745955
471;2.125705077647909
472;2.8977278256977193
473;1.9055771256573997
474;-0.39961697853790745
475;0.9802885712216813
476;0.3076289232372692
477;-0.3360154989396904
478;-0.08043131504855056
479;-0.9287264728916806
480;0.2621647435236072
481;-1.2089300730517052
482;-1.261783376520341
483;-0.3126339418074491
484;-2.4745882757168043
485;-2.349725323288308
486;-2.348815793042695
487;-3.4804209752539563
488;-1.7872779131733425
489;-1.7075355533271328
490;-2.116705063717447
491;-2.8886822347024936
492;-3.5588830376485765
493;-2.9248425936504874
494;-2.623824696564942
495;-2.5806141620404195
496;-2.842473029302874
497;-1.295274773661265
498;-2.0748928397751354
499;-1.9269916243436223
500;-0.6757072602644797
501;0.022161603763542703
502;-0.15925013348687947
503;1.9364124696525193
504;4.309225346873861
505;6.541631832457483
506;5.83282518534531
507;7.786787632680208
508;8.420920203595237
509;8.213166980874597
510;9.83199716784453
511;10.079364671684784
512;9.450194221546786
513;8.832779930607929
514;9.913174269648215
515;9.361634979367214
516;9.797178508189907
517;10.329040471631476
518;13.867695556115688
519;13.215662378480674
520;12.015722166917264
521;13.064153865514056
522;10.742651806359667
523;10.547843312983941
524;12.368837990734404
525;13.477155767083314
526;12.20396811805225
527;12.52374075860517
528;11.470567475920992
529;12.64886521008957
530;10.966547156456619
531;12.53869441330447
532;12.995709621636422
533;13.295233473522554
534;11.968382228806831
535;10.760630815573412
536;12.038246561888016
537;13.906088792981336
538;14.90297047060033
539;16.840630369962888
540;17.42613354939248
541;17.535566799369846
542;16.105489806648343
543;16.939954473741384
544;16.418046685720032
545;16.92763889697722
546;16.97582342985695
547;16.587049140793557
548;15.568332401660252
549;14.231976547705738
550;13.116046274398071
551;14.849482032036658
552;13.430100313603509
553;13.768300113830799
554;12.157605350385248
555;12.670576429633174
556;11.934075917011397
557;12.055322913064924
558;10.86850078759843
559;12.91836286147746
560;11.168752214776939
561;10.890316214816954
562;10.659557639078411
563;10.08784389192783
564;11.311644970477854
565;10.735276420440801
566;10.041467253107854
567;9.564233599061373
568;9.575861386194774
569;9.57546192875776
570;8.939568519072841
571;9.17163271858954
572;9.581989769409484
573;9.273891054944249
574;8.804323229012981
575;8.23094533255232
576;7.296050262069988
577;6.537627208916024
578;6.101351522816027
579;4.989215044303322
580;4.466628929713404
581;3.452415492242676
582;3.285954602858481
583;2.3661097629639607
584;2.5309747306438712
585;3.1591301471195945
586;3.4232668642243103
587;3.9069744557239168
588;4.182340009056215
589;3.2520961146945435
590;3.505600139472691
591;3.070145324699579
592;3.362168536433286
593;3.316195341692935
594;4.6372380870037455
595;4.78340475410965
596;4.6599013196122865
597;6.168432104820311
598;4.856889611982616
599;7.598201346386476
600;8.428989463010424
601;8.632918392612098
602;9.172084446894306
603;11.503630676244589
604;12.99229568492425
605;13.547518183659609
606;16.128548448095337
607;18.50090872422239
608;19.710996139697183
609;23.287378426436
610;24.475896532743047
611;24.288332764967052
612;22.04465113283997
613;21.420495079698135
614;18.617577175175004
615;22.38715744766535
616;21.308264579768434
617;23.089469292075737
618;22.486925346710972
619;21.187718977190098
620;19.9405338927356
621;20.829360805678384
622;18.482234070007745
623;19.06383549101057
624;17.74944320205477
625;17.45933164289252
626;19.603449679980997
627;18.871681788673733
628;18.258597893484772
629;17.863820998304327
630;17.352928401142236
631;18.708704729633507
632;18.755866543419046
633;19.60695149028591
634;19.27375717784483
635;18.38258706890063
636;16.55267691213878
637;14.951857613609883
638;14.602272181579876
639;14.189570006090465
640;15.43288499434555
641;15.432446877636616
642;14.238040232704378
643;13.349953088765465
644;13.736674048098578
645;11.603200468084726
646;11.111415036515385
647;13.188281146222185
648;10.7636073435106
649;10.819801441784824
650;10.325241592629466
651;9.768290010368972
652;9.414847751378563
653;10.271445647127997
654;8.993036541022331
655;8.588486283086397
656;7.243076559515728
657;8.397983733619558
658;9.713414002752945
659;9.876120361713138
660;8.84950477475835
661;8.801097073761875
662;7.497279466137713
663;7.074797114996538
664;6.944390896947999
665;6.954084330465471
666;6.934600303525223
667;6.223486262721946
668;6.23908648886783
669;6.323146098985626
670;6.430418071790496
671;5.524319883534776
672;6.055382511019448
673;4.68895672592029
674;4.426484664900543
675;3.8715423780851417
676;4.077227617625335
677;3.455488249639772
678;2.6762992145074778
679;3.353068216748999
680;2.8023259698964056
681;2.171661851068297
682;3.031218622595569
683;3.6213519905357723
684;3.2003619746334038
685;2.679593068495833
686;2.685397206549337
687;2.0846181784119144
688;2.3005910072255453
689;1.8368325919920256
690;0.9386522930963995
691;1.10273140137427
692;-0.31679859727225357
693;0.6886846544123078
694;2.34735606254196
695;3.0964393853704015
696;5.006176252726724
697;6.111358815592556
698;6.948850459053647
699;7.383365115690245
700;8.360061180021003
701;11.163162367651312
702;11.096507231657736
703;11.952215011618053
704;12.850570353546255
705;12.552568664897628
706;14.168880543611937
707;11.2403476873013
708;10.667162836628636
709;10.989693326097521
710;12.22956815556384
711;11.767411585669187
712;11.678080308977073
713;11.52314869672466
714;9.89221986213496
715;9.964925213249144
716;10.442951338343063
717;9.926800036196996
718;10.379332025240616
719;7.248720888867877
720;10.508870705684467
721;8.35123091176747
722;10.144586684279693
723;8.719572151091967
724;9.541556542712492
725;7.437784805141436
726;8.14028844770099
727;9.17272285841003
728;10.187809809076441
729;7.236088608905516
730;7.100270382169817
731;9.0070123115147
732;8.609896686339267
733;9.461055777307283
734;8.42110003866349
735;8.310801683360461
736;7.756488980569906
737;6.788423479000326
738;9.127447127057959
739;8.579191730459778
740;8.07649172958983
741;6.717908663151384
742;7.304450011804848
743;6.719227094639475
744;8.27987509622304
745;6.990201015203554
746;8.138407988125358
747;5.46504643959433
748;5.808023732564935
749;7.097697443706786
750;5.55864784152592
751;5.80252923148235
752;6.943937378665239
753;6.9065203977558225
754;5.662348889855531
755;7.7663707188138345
756;8.714988932185602
757;7.279892088697478
758;6.742909701620054
759;7.341538034580277
760;7.799292869010326
761;5.100536967008192
762;5.674976398792188
763;5.3288105206776635
764;4.751903143601335
765;6.023679006495309
766;6.290713804337817
767;7.174201239107501
768;6.781174510983291
769;6.923329269957801
770;7.64082466806119
771;7.6834732338437615
772;6.4420715030957325
773;6.325386302272394
774;6.4153792702778
775;5.726512717822816
776;5.949907592964696
777;4.875730093410712
778;5.419295816611437
779;5.2969274397816895
780;4.932220458264324
781;4.684651533212076
782;4.84769407635048
783;4.682779031889881
784;3.914751567688917
785;4.513931349463338
786;4.37163496729341
787;3.988355692969497
788;4.424071816645666
789;5.19458382997422
790;5.5583558890838125
791;6.126506831134136
792;7.076353218583792
793;7.965049286827569
794;8.168929149772401
795;7.749834737978804
796;9.216912326839488
797;9.439828580650252
798;9.023978730318662
799;9.688118821970503
800;10.33459484310573
801;10.16271694900968
802;10.906192254708177
803;10.933159947669303
804;9.408223395001347
805;10.454197881950515
806;9.525970973651297
807;10.614643182272356
808;10.777539268736145
809;9.772582259770742
810;10.32960278049962
811;11.17099098962131
812;10.569418787181398
813;9.489753299998977
814;9.80380539874069
815;8.360430765960933
816;9.059347664528927
817;9.311204672433083
818;9.876631728060685
819;8.2251401264449
820;8.158542325906755
821;10.983957211041185
822;14.184765493443061
823;11.558765777890734
824;9.682274888274963
825;9.096385517448992
826;9.633609078286145
827;9.824419540674828
828;9.05661380318498
829;11.355879785095675
830;7.715844380867558
831;8.026465262466376
832;8.158870645378721
833;8.740502128960205
834;10.02841240494191
835;9.833522126029479
836;9.11918470433118
837;8.156037618031629
838;7.713417282867086
839;8.72782561626297
840;7.541158130498157
841;7.522099060121711
842;7.2491908909196185
843;7.331866768274904
844;6.951807882077433
845;7.014053639200585
846;7.210598570488391
847;6.799056693082392
848;7.355953124731142
849;7.244401449927568
850;8.15018842380345
851;6.8483979664008094
852;7.878964431253618
853;7.917698985725344
854;7.968463260019964
855;8.00669821928459
856;7.544861786019608
857;7.885594329306976
858;6.902716281656497
859;6.595165373580023
860;6.402181547213511
861;6.7983359263514505
862;6.017786450067317
863;6.395473521178946
864;5.583828389806849
865;6.071712958916812
866;5.91535649888221
867;5.240324583560845
868;4.658060790772038
869;3.9358409845507714
870;3.6439905320094574
871;3.843660415937836
872;3.767798623838515
873;4.409145720279365
874;3.414580581778687
875;3.9142409293345346
876;3.2765409467947193
877;2.7884902897837343
878;3.6663550311637754
879;3.4945423842969165
880;2.961313666051685
881;2.277755090160143
882;3.178378562884418
883;3.8136522957376
884;4.212280201667851
885;4.2951161657315655
886;4.731501302166049
887;4.929772890997407
888;5.894936194717132
889;6.449749922635362
890;6.367940238540608
891;7.251325577682119
892;7.407699840895677
893;7.807170568497735
894;8.02107101207988
895;9.739347018674824
896;8.389897892763367
897;7.82023247312495
898;8.819501952266457
899;8.444007490469907
900;8.690510290701072
901;8.138216022838346
902;8.740640554020262
903;8.977692215101696
904;8.434850236916207
905;9.76450816259582
906;9.473018589879185
907;8.838181722255243
908;9.478104323601222
909;10.456558807966651
910;10.573297729691502
911;11.739882978189385
912;11.672434231478595
913;10.716753657060938
914;11.336537030900342
915;12.62183427974303
916;11.580030527301194
917;11.689863189779743
918;11.213884482558159
919;11.293018819805816
920;11.211854216572945
921;10.827038008852874
922;12.152467997966891
923;12.307425266126891
924;11.90566966171017
925;11.8524311162344
926;12.704718545560484
927;11.900600474700635
928;12.091732171218553
929;13.131652284901753
930;13.276725666261973
931;13.478490221259168
932;13.559717630896161
933;11.957481157318233
934;13.061947774467969
935;13.517613380893192
936;11.528309065308894
937;11.293207953639843
938;11.526117980028912
939;10.002961284145515
940;11.826101766342443
941;10.840229317656364
942;9.82390740705533
943;12.195159462034484
944;10.281364157021137
945;10.022854159129587
946;9.963260620827544
947;8.761258345530464
948;9.309689528130487
949;8.861719338023274
950;9.94507206582962
951;6.839185865794532
952;6.759841408404002
953;6.431559045167827
954;5.308925146991835
955;6.10051699186077
956;4.1384271053526245
957;4.6652091252877
958;4.929802225917058
959;3.472413905537154
960;2.857464026211165
961;2.532792826951437
962;2.175624153752909
963;1.30263965072726
964;2.3062518150529705
965;2.9951205060682553
966;2.1492860260126543
967;0.7722316830804874
968;-0.500081516969491
969;1.2031190993850034
970;1.5789169579238127
971;2.52290302183484
972;1.609380245075686
973;1.2175198965295924
974;0.7196597992623487
975;1.526173302707071
976;2.130830722685537
977;2.7395398840346687
978;4.167461466263116
979;5.178994971530333
980;5.956319942600009
981;6.24596112987996
982;7.4775290284832545
983;8.85898427535273
984;11.544557043502328
985;11.413717896453406
986;13.078555217115747
987;14.589411108765493
988;15.784371231816724
989;15.724728763859797
990;18.44625184318793
991;18.730109939604013
992;21.514465060546872
993;21.906303624600678
994;21.414599723603832
995;23.11107074776241
996;20.757382442182365
997;22.53673412736487
998;21.315187870036375
999;22.860025833798137
1000;22.08089040997677
1001;23.378101021089012
1002;22.79449708346868
1003;22.20481972803918
1004;19.852874009052293
1005;21.447724619006504
1006;20.933710880943014
1007;20.001475521876067
1008;20.408031196832322
1009;20.101798988067767
1010;20.241285563770145
1011;18.76737036702563
1012;18.88563548437332
1013;19.073440095658256
1014;18.38972243043467
1015;18.55421234764343
1016;19.573559732087638
1017;18.589426143012634
1018;18.079225222403494
1019;19.238122257814027
1020;18.263886101381384
1021;17.408460552212166
1022;17.862330880443672
1023;17.24126126910959
1024;16.323082152595248
1025;15.509032162796874
1026;14.27546458680368
1027;13.918196907718613
1028;12.057431192007108
1029;11.976344228326157
1030;12.533710005187285
1031;14.41958312508212
1032;11.22869367929374
1033;13.493000643721686
1034;12.097151959864366
1035;11.110356006704247
1036;11.342381845603672
1037;10.941750837553208
1038;11.37999743244332
1039;10.407537774309375
1040;9.99701060448816
1041;9.356476983056886
1042;8.016235113271389
1043;8.159974532488977
1044;7.267756097655158
1045;7.6041819153580645
1046;8.782681502365808
1047;8.064359660780973
1048;7.123678683237746
1049;6.74076074971797
1050;4.720597195213925
1051;5.5527698516488275
1052;5.396672741130027
1053;5.905005838841201
1054;4.876495598876559
1055;4.657383253865552
1056;5.026008247163738
1057;4.538806654163385
1058;3.7751479249163267
1059;3.405803477387238
1060;2.624072624863745
1061;2.373296441199385
1062;1.9846539559335339
1063;1.1095015222997309
1064;1.2535640983974106
1065;1.6801860105847468
1066;1.1348326496163637
1067;0.5924908726403424
1068;1.4950394019328646
1069;2.0313391568357946
1070;1.381084908931044
1071;1.1430417307300589
1072;1.5236898821746845
1073;0.8404693274725781
1074;1.1552817707397596
1075;0.1163210455556673
1076;1.4100835028322771
1077;1.1746489560925757
1078;2.085925046267845
1079;0.7269427616264563
1080;4.49846648521816
1081;4.017262994562445
1082;6.032533197133327
1083;8.182006652808202
1084;7.958391163019082
1085;9.691486307530402
1086;11.530408882701481
1087;14.367113158291179
1088;13.421281774590579
1089;15.207633606729898
1090;15.019161030289565
1091;15.088623959968048
1092;16.986869148123482
1093;17.143554936236814
1094;17.074315057847805
1095;16.97658502647245
1096;16.879895610571396
1097;17.72584801327736
1098;18.940880726455987
1099;16.178069113800273
1100;16.811751031425647
1101;17.063555804443848
1102;18.715953509034247
1103;17.80682111469121
1104;17.213371453899395
1105;19.015312445370263
1106;16.915070102139016
1107;19.30961657117089
1108;18.02810029386467
1109;17.54880702438591
1110;17.683835405413376
1111;16.820017161549277
1112;19.297026044909305
1113;17.595702225910806
1114;17.837506683586987
1115;17.99040973128322
1116;15.83205071352927
1117;16.91534750610068
1118;17.817511315475524
1119;17.153587409022464
1120;17.3882193206309
1121;16.049270425595232
1122;15.176910381707419
1123;16.807771473422935
1124;15.518137052702144
1125;16.22459178541639
1126;16.836713706815527
1127;17.14179207321579
1128;17.637498614249584
1129;16.973816003156102
1130;15.874293041892146
1131;15.541069426505963
1132;14.274826177715806
1133;13.538590379193025
1134;13.094319251191674
1135;13.007471423620323
1136;12.387659406060852
1137;12.134037061441518
1138;13.236528257540538
1139;12.178942403889794
1140;12.849146214207689
1141;12.646224715612433
1142;12.094886260883339
1143;11.915773505927811
1144;10.361176756898919
1145;10.642107961635913
1146;9.811139487231172
1147;9.82252227325178
1148;9.164256317946691
1149;9.501261421645658
1150;9.333613839836511
1151;9.553475264660845
1152;8.97018352058339
1153;9.033538159467462
1154;8.476230241792948
1155;8.664121821862356
1156;8.089715303621109
1157;8.384282555916943
1158;8.102697333064741
1159;7.950319581368128
1160;7.589628750138637
1161;7.683864023612839
1162;7.49911681377374
1163;7.8800503457460405
1164;8.89508533292687
1165;8.585543434749457
1166;8.452423177992141
1167;8.55954158173729
1168;8.503614881907659
1169;7.923488192026949
1170;8.452578708631327
1171;8.652664817430903
1172;8.931900088211028
1173;9.361529066680124
1174;10.346729597677106
1175;10.699912582039238
1176;12.717545069390665
1177;15.453827539660036
1178;14.880512311947331
1179;15.634249250652324
1180;17.75431162085369
1181;18.343479588684527
1182;20.238817755513534
1183;22.305812554442255
1184;22.877279289203457
1185;21.99161761822978
1186;22.41682719385482
1187;21.09210600706123
1188;20.461037346012358
1189;19.627975891239235
1190;21.612817753014355
1191;20.775018087262623
1192;20.295781232593406
1193;21.347482103896084
1194;19.35840743971853
1195;20.93038006685365
1196;20.842099833103628
1197;21.053665430463816
1198;20.02350041392058
1199;20.71781036862953
1200;20.558431662056723
1201;19.956421986051136
1202;21.232679894923248
1203;22.09071745501056
1204;22.122686102407656
1205;20.39331394712138
1206;21.18723869936686
1207;20.581126312659542
1208;21.136166092383995
1209;22.829117120401587
1210;19.306413940846674
1211;19.7570447230711
1212;19.41586569351141
1213;19.636784160672637
1214;18.434242681489213
1215;19.426350186746244
1216;19.262553486938963
1217;19.36897768581879
1218;20.560254049400655
1219;17.38899608364241
1220;15.56554731789279
1221;13.69568016018156
1222;14.275425009655915
1223;13.225584023540947
1224;12.137273394535512
1225;13.494176906541922
1226;12.984276400440903
1227;12.041168271864946
1228;11.26715010135988
1229;9.125502673753665
1230;9.132028427689649
1231;8.50040878834756
1232;8.39275500338818
1233;8.616368542637643
1234;8.206002570753204
1235;5.990038574598093
1236;7.615280202590647
1237;6.159801401245994
1238;7.676443272894992
1239;7.238263108799635
1240;5.616274041763753
1241;4.9646089992201565
1242;5.535256977408871
1243;4.675309556719328
1244;5.578977483358355
1245;5.370326932350832
1246;4.9831639333871145
1247;4.3745791487063785
1248;5.016998507981062
1249;6.127356511574963
1250;6.278293514229646
1251;5.848457587051785
1252;5.027660287454175
1253;4.835217734690033
1254;4.609633591366507
1255;4.452947767979608
1256;4.448198104681297
1257;4.1257919955219835
1258;4.238409143236353
1259;4.2129560464922955
1260;4.945763767764409
1261;5.470255238657077
1262;4.946405039809817
1263;5.003026268122059
1264;5.89184881970012
1265;5.789703792649186
1266;6.6623522497263385
1267;6.844588077006898
1268;7.696775291333886
1269;7.252758450014171
1270;8.219801438311809
1271;8.703872054858994
1272;12.72754153411036
1273;12.816127796449727
1274;14.061855564720119
1275;15.211542106194461
1276;18.367798505952905
1277;19.026969979953375
1278;20.081354867811026
1279;22.280274682641725
1280;21.585309265525474
1281;21.11810158051807
1282;20.8006077363685
1283;18.663221075451464
1284;18.9892228269379
1285;19.676061017349195
1286;19.79324578042089
1287;19.454519430833418
1288;21.53598177933141
1289;20.371433847018714
1290;19.156800136363746
1291;20.009309336425957
1292;17.98185846350138
1293;17.120166220572482
1294;15.920234900407628
1295;17.994153402890696
1296;15.910355455703211
1297;17.069272940617907
1298;16.817707903806202
1299;16.265679463171793
1300;17.403819373969707
1301;16.458059972835663
1302;16.26184149994809
1303;15.048930060343448
1304;18.194037547607977
1305;20.363870683569328
1306;20.958625496283737
1307;20.977533021988986
1308;18.939401988674952
1309;19.784655965975183
1310;19.840206512739865
1311;18.868879934703976
1312;18.23623825970027
1313;16.665060154602287
1314;15.509178220413284
1315;13.255960185731977
1316;13.747899342486846
1317;10.97297097799731
1318;12.457670775059421
1319;11.61709654721185
1320;12.169146605928319
1321;11.197910880397659
1322;11.76457809294822
1323;11.155883406348687
1324;10.062066614369984
1325;11.199958434449357
1326;10.974954654185128
1327;9.716483095873231
1328;9.556703410384028
1329;8.520596067320044
1330;7.5626595422232885
1331;8.75449676350583
1332;6.89098565192914
1333;7.080037984499204
1334;8.02821637604257
1335;4.8768824319417705
1336;3.6953651408754347
1337;3.857680649786062
1338;4.486751319485965
1339;4.474530463887934
1340;3.9694948373941776
1341;3.2998791216639454
1342;3.149921825321571
1343;3.235356425081484
1344;2.6842144441529348
